시도,시군구,시도코드,시군구코드,사용년월,전기사용량,가스사용량
서울특별시,성북구,11,11290,202002,65643219.0,180506666.0
서울특별시,성북구,11,11290,202003,59128164.0,141573142.0
서울특별시,성북구,11,11290,202004,55507398.0,103125731.0
서울특별시,성북구,11,11290,202005,51649097.0,71999161.0
서울특별시,성북구,11,11290,202006,58434342.0,49262536.0
서울특별시,성북구,11,11290,202007,63353972.0,35448037.0
서울특별시,성북구,11,11290,202008,68816666.0,32392580.0
서울특별시,성북구,11,11290,202009,43902858.0,10314260.0
서울특별시,성북구,11,11290,202010,35528034.0,22410943.0
서울특별시,성북구,11,11290,202011,56232402.0,77179737.0
서울특별시,성북구,11,11290,202012,62113525.0,126952916.0
서울특별시,성북구,11,11290,202101,70893782.0,214809645.0
서울특별시,성북구,11,11290,202102,68719073.0,191491342.0
서울특별시,성북구,11,11290,202103,57574435.0,144157174.0
서울특별시,성북구,11,11290,202104,56408962.0,94755254.0
서울특별시,성북구,11,11290,202105,53886868.0,63930104.0
서울특별시,성북구,11,11290,202106,58562771.0,50990375.0
서울특별시,성북구,11,11290,202107,68722796.0,30767819.0
서울특별시,성북구,11,11290,202108,84514457.0,44409641.0
서울특별시,성북구,11,11290,202109,67320265.0,23188367.0
서울특별시,성북구,11,11290,202110,57974196.0,48631426.0
서울특별시,성북구,11,11290,202111,57422283.0,83576343.0
서울특별시,성북구,11,11290,202112,63059555.0,147604413.0
서울특별시,성북구,11,11290,202201,73237444.0,207155037.0
서울특별시,성북구,11,11290,202202,71393472.0,211928737.0
서울특별시,성북구,11,11290,202203,61741435.0,172090054.0
서울특별시,성북구,11,11290,202204,58569196.0,109586474.0
서울특별시,성북구,11,11290,202205,54724218.0,63443822.0
서울특별시,성북구,11,11290,202206,59330662.0,47568893.0
서울특별시,성북구,11,11290,202207,71160478.0,41595004.0
서울특별시,성북구,11,11290,202208,81172574.0,38775077.0
서울특별시,성북구,11,11290,202209,69372247.0,37464062.0
서울특별시,성북구,11,11290,202210,60761960.0,45814720.0
서울특별시,성북구,11,11290,202211,59262937.0,79927901.0
서울특별시,성북구,11,11290,202212,67147548.0,151574486.0
서울특별시,성북구,11,11290,202301,78633023.0,212686014.0
서울특별시,성북구,11,11290,202302,74135691.0,198329843.0
서울특별시,성북구,11,11290,202303,60961374.0,142661664.0
서울특별시,성북구,11,11290,202304,59327274.0,89198584.0
서울특별시,성북구,11,11290,202305,57604942.0,63378444.0
서울특별시,성북구,11,11290,202306,63586882.0,48698095.0
서울특별시,성북구,11,11290,202307,73813478.0,40008208.0
서울특별시,성북구,11,11290,202308,87312823.0,38925130.0
서울특별시,성북구,11,11290,202309,80204844.0,34966545.0
서울특별시,성북구,11,11290,202310,63939042.0,41413535.0
서울특별시,성북구,11,11290,202311,62152673.0,76937084.0
서울특별시,성북구,11,11290,202312,69879487.0,156581399.0
서울특별시,성북구,11,11290,202401,78242309.0,202745029.0
서울특별시,성북구,11,11290,202402,75292907.0,195804683.0
서울특별시,성북구,11,11290,202403,65933077.0,157177989.0
서울특별시,성북구,11,11290,202404,63144477.0,101732938.0
서울특별시,성북구,11,11290,202405,59276009.0,57074862.0
서울특별시,성북구,11,11290,202406,65659112.0,48679893.0
서울특별시,성북구,11,11290,202407,77055082.0,44445452.0
서울특별시,성북구,11,11290,202408,94860086.0,42118569.0
서울특별시,성북구,11,11290,202409,93889778.0,36216785.0
서울특별시,성북구,11,11290,202410,70797994.0,37354890.0
서울특별시,성북구,11,11290,202411,62416742.0,64038212.0
서울특별시,성북구,11,11290,202412,69393695.0,141488625.0
서울특별시,성북구,11,11290,202501,79310567.0,197523610.0
서울특별시,성북구,11,11290,202502,79375879.0,211651897.0
서울특별시,성북구,11,11290,202503,68855798.0,164390954.0
서울특별시,성북구,11,11290,202504,65221880.0,104693436.0
서울특별시,성북구,11,11290,202505,60752388.0,66712490.0
서울특별시,성북구,11,11290,202506,67598990.0,50379318.0
서울특별시,강북구,11,11305,202001,43332959.0,76874239.0
서울특별시,강북구,11,11305,202002,43118777.0,80335482.0
서울특별시,강북구,11,11305,202003,37717799.0,68364457.0
서울특별시,강북구,11,11305,202004,35049076.0,51444619.0
서울특별시,강북구,11,11305,202005,33067339.0,36909808.0
서울특별시,강북구,11,11305,202006,36767355.0,22226969.0
서울특별시,강북구,11,11305,202007,40395114.0,18191717.0
서울특별시,강북구,11,11305,202008,43960097.0,18100303.0
서울특별시,강북구,11,11305,202009,31885308.0,11297691.0
서울특별시,강북구,11,11305,202010,25406541.0,11354931.0
서울특별시,강북구,11,11305,202011,35441408.0,22018469.0
서울특별시,강북구,11,11305,202012,39616776.0,61087009.0
서울특별시,강북구,11,11305,202101,45748113.0,93278023.0
서울특별시,강북구,11,11305,202102,44202749.0,88422700.0
서울특별시,강북구,11,11305,202103,35958910.0,69665113.0
서울특별시,강북구,11,11305,202104,34888549.0,50178056.0
서울특별시,강북구,11,11305,202105,32955148.0,31274750.0
서울특별시,강북구,11,11305,202106,36395266.0,23480637.0
서울특별시,강북구,11,11305,202107,42577125.0,19187718.0
서울특별시,강북구,11,11305,202108,52158132.0,15137558.0
서울특별시,강북구,11,11305,202109,41607781.0,15930578.0
서울특별시,강북구,11,11305,202110,35843184.0,17686676.0
서울특별시,강북구,11,11305,202111,35402676.0,33251554.0
서울특별시,강북구,11,11305,202112,39949274.0,57079733.0
서울특별시,강북구,11,11305,202201,47395796.0,86197171.0
서울특별시,강북구,11,11305,202202,46545950.0,91094484.0
서울특별시,강북구,11,11305,202203,39380981.0,74416018.0
서울특별시,강북구,11,11305,202204,36399138.0,52181628.0
서울특별시,강북구,11,11305,202205,33703689.0,30423913.0
서울특별시,강북구,11,11305,202206,37175835.0,21244453.0
서울특별시,강북구,11,11305,202207,44787169.0,19073481.0
서울특별시,강북구,11,11305,202208,50880672.0,17234256.0
서울특별시,강북구,11,11305,202209,43182134.0,18662016.0
서울특별시,강북구,11,11305,202210,36243802.0,20944684.0
서울특별시,강북구,11,11305,202211,35512146.0,36732793.0
서울특별시,강북구,11,11305,202212,41357760.0,61365586.0
서울특별시,강북구,11,11305,202301,50167851.0,91323519.0
서울특별시,강북구,11,11305,202302,46727469.0,86765638.0
서울특별시,강북구,11,11305,202303,37232926.0,69111959.0
서울특별시,강북구,11,11305,202304,35483150.0,43108880.0
서울특별시,강북구,11,11305,202305,34491243.0,31352658.0
서울특별시,강북구,11,11305,202306,38472924.0,23452676.0
서울특별시,강북구,11,11305,202307,44783216.0,18788256.0
서울특별시,강북구,11,11305,202308,52712029.0,17493780.0
서울특별시,강북구,11,11305,202309,47904486.0,17442380.0
서울특별시,강북구,11,11305,202310,37578149.0,19037367.0
서울특별시,강북구,11,11305,202311,36856972.0,31768033.0
서울특별시,강북구,11,11305,202312,42665042.0,63679723.0
서울특별시,강북구,11,11305,202401,48298911.0,87515647.0
서울특별시,강북구,11,11305,202402,46652456.0,87985244.0
서울특별시,강북구,11,11305,202403,39862347.0,72553829.0
서울특별시,강북구,11,11305,202404,37320592.0,52384612.0
서울특별시,강북구,11,11305,202405,34820433.0,28779758.0
서울특별시,강북구,11,11305,202406,39108095.0,22883179.0
서울특별시,강북구,11,11305,202407,45636206.0,20344696.0
서울특별시,강북구,11,11305,202408,55726178.0,18488753.0
서울특별시,강북구,11,11305,202409,54170669.0,16405813.0
서울특별시,강북구,11,11305,202410,40483433.0,17555714.0
서울특별시,강북구,11,11305,202411,36385291.0,29209096.0
서울특별시,강북구,11,11305,202412,41646775.0,56150301.0
서울특별시,강북구,11,11305,202501,48867611.0,86390289.0
서울특별시,강북구,11,11305,202502,49150965.0,90741342.0
서울특별시,강북구,11,11305,202503,41216303.0,79458768.0
서울특별시,강북구,11,11305,202504,38025684.0,53289689.0
서울특별시,강북구,11,11305,202505,35072790.0,33973967.0
서울특별시,강북구,11,11305,202506,39282715.0,23759437.0
서울특별시,도봉구,11,11320,202001,47421920.0,94079055.0
서울특별시,도봉구,11,11320,202002,47957882.0,104243383.0
서울특별시,도봉구,11,11320,202003,42999048.0,84551187.0
서울특별시,도봉구,11,11320,202004,40678658.0,66208178.0
서울특별시,도봉구,11,11320,202005,38523494.0,46336197.0
서울특별시,도봉구,11,11320,202006,42446462.0,27632604.0
서울특별시,도봉구,11,11320,202007,45591552.0,21864090.0
서울특별시,도봉구,11,11320,202008,50665991.0,21901488.0
서울특별시,도봉구,11,11320,202009,27091707.0,9412646.0
서울특별시,도봉구,11,11320,202010,20789879.0,10133547.0
서울특별시,도봉구,11,11320,202011,40319502.0,30242578.0
서울특별시,도봉구,11,11320,202012,44391026.0,75234497.0
서울특별시,도봉구,11,11320,202101,50467249.0,114961067.0
서울특별시,도봉구,11,11320,202102,48364202.0,113431136.0
서울특별시,도봉구,11,11320,202103,40377622.0,87457472.0
서울특별시,도봉구,11,11320,202104,39750347.0,62387262.0
서울특별시,도봉구,11,11320,202105,37736100.0,39235680.0
서울특별시,도봉구,11,11320,202106,41221097.0,29215604.0
서울특별시,도봉구,11,11320,202107,49344713.0,21986451.0
서울특별시,도봉구,11,11320,202108,58961480.0,17647788.0
서울특별시,도봉구,11,11320,202109,45610434.0,16424210.0
서울특별시,도봉구,11,11320,202110,40083663.0,21707216.0
서울특별시,도봉구,11,11320,202111,40676943.0,41275354.0
서울특별시,도봉구,11,11320,202112,44987257.0,74656474.0
서울특별시,도봉구,11,11320,202201,51868470.0,111366838.0
서울특별시,도봉구,11,11320,202202,50463095.0,118548397.0
서울특별시,도봉구,11,11320,202203,43201634.0,98051898.0
서울특별시,도봉구,11,11320,202204,40992072.0,68624268.0
서울특별시,도봉구,11,11320,202205,37996095.0,38710711.0
서울특별시,도봉구,11,11320,202206,41463827.0,25899640.0
서울특별시,도봉구,11,11320,202207,51096608.0,21206452.0
서울특별시,도봉구,11,11320,202208,56895316.0,19744151.0
서울특별시,도봉구,11,11320,202209,46486402.0,20571393.0
서울특별시,도봉구,11,11320,202210,41336248.0,27045426.0
서울특별시,도봉구,11,11320,202211,41660233.0,48208115.0
서울특별시,도봉구,11,11320,202212,47630610.0,83980837.0
서울특별시,도봉구,11,11320,202301,55590869.0,120135227.0
서울특별시,도봉구,11,11320,202302,51937712.0,118841052.0
서울특별시,도봉구,11,11320,202303,42512599.0,89695424.0
서울특별시,도봉구,11,11320,202304,41246146.0,55279965.0
서울특별시,도봉구,11,11320,202305,39932191.0,38844093.0
서울특별시,도봉구,11,11320,202306,43795567.0,27628054.0
서울특별시,도봉구,11,11320,202307,52167227.0,21489244.0
서울특별시,도봉구,11,11320,202308,61292988.0,20151449.0
서울특별시,도봉구,11,11320,202309,53251371.0,18697455.0
서울특별시,도봉구,11,11320,202310,42310249.0,23659888.0
서울특별시,도봉구,11,11320,202311,42856636.0,40104381.0
서울특별시,도봉구,11,11320,202312,49058079.0,84367817.0
서울특별시,도봉구,11,11320,202401,54526291.0,116124886.0
서울특별시,도봉구,11,11320,202402,52222695.0,109146467.0
서울특별시,도봉구,11,11320,202403,45564591.0,94859019.0
서울특별시,도봉구,11,11320,202404,43144204.0,63986231.0
서울특별시,도봉구,11,11320,202405,40423473.0,33872344.0
서울특별시,도봉구,11,11320,202406,45121037.0,26446795.0
서울특별시,도봉구,11,11320,202407,53494629.0,23719210.0
서울특별시,도봉구,11,11320,202408,67090350.0,21546837.0
서울특별시,도봉구,11,11320,202409,61596571.0,18052550.0
서울특별시,도봉구,11,11320,202410,46361804.0,22393403.0
서울특별시,도봉구,11,11320,202411,43369740.0,36331422.0
서울특별시,도봉구,11,11320,202412,49126776.0,73619322.0
서울특별시,도봉구,11,11320,202501,56238578.0,110703741.0
서울특별시,도봉구,11,11320,202502,56059223.0,120782207.0
서울특별시,도봉구,11,11320,202503,47742207.0,101087962.0
서울특별시,도봉구,11,11320,202504,45041429.0,66126777.0
서울특별시,도봉구,11,11320,202505,41641090.0,42019079.0
서울특별시,도봉구,11,11320,202506,46644480.0,28139280.0
서울특별시,노원구,11,11350,202001,99322470.0,287882045.0
서울특별시,노원구,11,11350,202002,98714486.0,298962845.0
서울특별시,노원구,11,11350,202003,88355130.0,263212702.0
서울특별시,노원구,11,11350,202004,83856998.0,205938355.0
서울특별시,노원구,11,11350,202005,80684347.0,142341902.0
서울특별시,노원구,11,11350,202006,90034442.0,64538298.0
서울특별시,노원구,11,11350,202007,95672785.0,43433266.0
서울특별시,노원구,11,11350,202008,106507711.0,43696624.0
서울특별시,노원구,11,11350,202009,50691510.0,23542380.0
서울특별시,노원구,11,11350,202010,39696005.0,22656125.0
서울특별시,노원구,11,11350,202011,84404996.0,63492514.0
서울특별시,노원구,11,11350,202012,92645502.0,207576936.0
서울특별시,노원구,11,11350,202101,103525538.0,327042028.0
서울특별시,노원구,11,11350,202102,98867033.0,355298269.0
서울특별시,노원구,11,11350,202103,83953851.0,262502830.0
서울특별시,노원구,11,11350,202104,83118268.0,184275734.0
서울특별시,노원구,11,11350,202105,78891459.0,99040957.0
서울특별시,노원구,11,11350,202106,86586742.0,71945567.0
서울특별시,노원구,11,11350,202107,103784712.0,43400767.0
서울특별시,노원구,11,11350,202108,122160869.0,37333353.0
서울특별시,노원구,11,11350,202109,95123442.0,37018721.0
서울특별시,노원구,11,11350,202110,85292679.0,41108200.0
서울특별시,노원구,11,11350,202111,85743039.0,95874213.0
서울특별시,노원구,11,11350,202112,94972243.0,214183924.0
서울특별시,노원구,11,11350,202201,107078457.0,317268454.0
서울특별시,노원구,11,11350,202202,104239574.0,354243849.0
서울특별시,노원구,11,11350,202203,90493029.0,308617789.0
서울특별시,노원구,11,11350,202204,86231600.0,217341623.0
서울특별시,노원구,11,11350,202205,80851155.0,101786198.0
서울특별시,노원구,11,11350,202206,88160779.0,63951849.0
서울특별시,노원구,11,11350,202207,107638427.0,41659028.0
서울특별시,노원구,11,11350,202208,120277916.0,39756112.0
서울특별시,노원구,11,11350,202209,98737461.0,39747360.0
서울특별시,노원구,11,11350,202210,86626653.0,44758988.0
서울특별시,노원구,11,11350,202211,87582908.0,106936849.0
서울특별시,노원구,11,11350,202212,102201908.0,193890061.0
서울특별시,노원구,11,11350,202301,115645833.0,340882890.0
서울특별시,노원구,11,11350,202302,106052341.0,332463763.0
